date	Stock	Open	Low	Close	Volume	30_day_MA	60_day_MA	90_day_MA	30_day_MA	60_day_MA	90_day_MA	SMA_30	SMA_60	SMA_90	EMA_30	EMA_60	EMA_90	RSI	EMA_12	EMA_26	MACD	Signal_Line	MACD_Histogram	Price_Change_Pct	Article Length	article_sentiment
5/16/2019	MSFT	129.3800049	126.4599991	128.9299927	30112200	127.4889992	124.0016664	118.7234442	127.4889992	124.0016664	118.7234442	127.4889992	124.0016664	118.7234442	125.927464	123.2075902	120.5214836	65.54542233	126.3653435	126.1556609	0.209682566	0.248900345	-0.039217779	2.30915419	798	2
5/17/2019	MSFT	130.4600067	127.9199982	128.0700073	25770500	127.4283328	124.2278332	119.0228887	127.4283328	124.2278332	119.0228887	127.4283328	124.2278332	119.0228887	126.0656926	123.3670138	120.6873852	60.8439351	126.6275995	126.2974644	0.330135102	0.265147297	0.064987805	-0.667017297	527	4
5/20/2019	MSFT	127.5899963	125.7600021	126.2200012	23706900	127.3059995	124.4216666	119.2927776	127.3059995	124.4216666	119.2927776	127.3059995	124.4216666	119.2927776	126.075648	123.4605543	120.8089812	52.62774519	126.5648921	126.2917264	0.273165689	0.266750975	0.006414714	-1.44452721	612	2
5/20/2019	MSFT	127.5899963	125.7600021	126.2200012	23706900	127.1876661	124.5644999	119.5366665	127.1876661	124.5644999	119.5366665	127.1876661	124.5644999	119.5366665	126.0849611	123.551028	120.9279047	46.23033469	126.5118319	126.2864134	0.225418534	0.258484487	-0.033065953	-1.44452721	1514	3
5/21/2019	MSFT	127.5299988	126.5800018	126.9000015	15293300	127.0919993	124.7208333	119.7955555	127.0919993	124.7208333	119.7955555	127.0919993	124.7208333	119.7955555	126.1375443	123.6608304	121.0591596	49.09805489	126.5715503	126.3318644	0.239685961	0.254724782	-0.015038821	0.538742116	976	1
5/21/2019	MSFT	127.5299988	126.5800018	126.9000015	15293300	126.9963326	124.8321667	120.0346666	126.9963326	124.8321667	120.0346666	126.9963326	124.8321667	120.0346666	126.1867351	123.7670327	121.1875297	49.09805489	126.6220813	126.3739486	0.248132681	0.253406362	-0.005273681	0.538742116	616	2
5/22/2019	MSFT	128.2400055	126.5199966	127.6699982	15396500	126.9263323	124.9563333	120.2823333	126.9263323	124.9563333	120.2823333	126.9263323	124.9563333	120.2823333	126.2824295	123.8949988	121.3300016	51.99704756	126.7832993	126.4699523	0.313346992	0.265394488	0.047952504	0.606774337	1281	4
5/22/2019	MSFT	128.2400055	126.5199966	127.6699982	15396500	126.8286654	125.1189999	120.53	126.8286654	125.1189999	120.53	126.8286654	125.1189999	120.53	126.3719501	124.0187693	121.4693421	51.99704756	126.9197145	126.5588446	0.36086992	0.284489574	0.076380345	0.606774337	874	4
5/23/2019	MSFT	126.2900009	124.7399979	126.1800003	23603800	126.6813319	125.2563332	120.7644444	126.6813319	125.2563332	120.7644444	126.6813319	125.2563332	120.7644444	126.3595662	124.0896293	121.5728731	62.60020816	126.8059123	126.530782	0.275130276	0.282617715	-0.007487438	-1.167069699	848	2
5/24/2019	MSFT	127.4199982	125.9700012	126.2399979	14123400	126.6266652	125.3766665	120.9995555	126.6266652	125.3766665	120.9995555	126.6266652	125.3766665	120.9995555	126.3518521	124.1601332	121.6754473	62.79895932	126.7188485	126.5092425	0.209606084	0.268015389	-0.058409304	0.047549182	1333	4
5/29/2019	MSFT	125.3899994	124.0400009	124.9400024	22763100	126.5286654	125.4724998	121.2202221	126.5286654	125.4724998	121.2202221	126.5286654	125.4724998	121.2202221	126.2607651	124.1857027	121.7471957	50.93666224	126.4451799	126.3930025	0.052177455	0.224847802	-0.172670347	-0.967026938	468	5
6/3/2019	MSFT	124.3700027	119.0100021	119.8399963	37983600	126.2606654	125.4833331	121.3842221	126.2606654	125.4833331	121.3842221	126.2606654	125.4833331	121.3842221	125.8465219	124.0432205	121.7052793	29.42740358	125.4289978	125.9075946	-0.478596773	0.084158887	-0.562755659	-3.104789746	231	5
6/4/2019	MSFT	123.2799988	120.6500015	123.1600037	29382600	126.1033323	125.5364998	121.5923332	126.1033323	125.5364998	121.5923332	126.1033323	125.5364998	121.5923332	125.6731982	124.0142626	121.7372512	42.20284967	125.0799218	125.7040693	-0.624147543	-0.057502399	-0.566645144	2.770366677	708	4
6/4/2019	MSFT	123.2799988	120.6500015	123.1600037	29382600	126.0016658	125.5896665	121.773111	126.0016658	125.5896665	121.773111	126.0016658	125.5896665	121.773111	125.5110566	123.9862541	121.7685205	42.20284967	124.7845498	125.51562	-0.731070254	-0.19221597	-0.538854284	2.770366677	278	3
6/7/2019	MSFT	132.25	128.2599945	131.3999939	33885600	126.1099991	125.790333	122.0463332	126.1099991	125.790333	122.0463332	126.1099991	125.790333	122.0463332	125.890988	124.2293275	121.9802012	55.21758134	125.8023104	125.9514996	-0.149189166	-0.183610609	0.034421443	2.800809115	699	2
6/10/2019	MSFT	134.0800018	132	132.6000061	26477100	126.2583328	126.0109998	122.3328889	126.2583328	126.0109998	122.3328889	126.2583328	126.0109998	122.3328889	126.3238279	124.503776	122.2136035	59.43356297	126.8481097	126.4439815	0.404128207	-0.066062846	0.470191053	0.913251342	667	2
6/10/2019	MSFT	134.0800018	132	132.6000061	26477100	126.4946663	126.2228333	122.6184445	126.4946663	126.2228333	122.6184445	126.4946663	126.2228333	122.6184445	126.7287426	124.7692262	122.4418761	64.3953155	127.7330169	126.8999834	0.833033519	0.113756427	0.719277092	0.913251342	646	1
6/11/2019	MSFT	134.2400055	131.2799988	132.1000061	23913700	126.7146665	126.4263334	122.8837779	126.7146665	126.4263334	122.8837779	126.7146665	126.4263334	122.8837779	127.0752757	125.0095796	122.6541427	62.97441291	128.4048614	127.2851702	1.119691145	0.314943371	0.804747774	-0.377073889	282	4
6/11/2019	MSFT	134.2400055	131.2799988	132.1000061	23913700	126.9346667	126.6291668	123.1116669	126.9346667	126.6291668	123.1116669	126.9346667	126.6291668	123.1116669	127.3994519	125.2420526	122.8617441	61.828944	128.9733452	127.6418247	1.33152044	0.518258784	0.813261656	-0.377073889	431	1
6/11/2019	MSFT	134.2400055	131.2799988	132.1000061	23913700	127.1003337	126.8320002	123.334667	127.1003337	126.8320002	123.334667	127.1003337	126.8320002	123.334667	127.7027135	125.4669036	123.0647828	61.828944	129.4543699	127.9720604	1.482309541	0.711068936	0.771240605	-0.377073889	287	4
6/12/2019	MSFT	131.9700012	130.7100067	131.4900055	17092500	127.2456673	127.0355003	123.5453337	127.2456673	127.0355003	123.5453337	127.2456673	127.0355003	123.5453337	127.9470549	125.6643823	123.2499526	58.75345106	129.7675446	128.2326489	1.534895716	0.875834292	0.659061424	-0.461771826	1055	4
6/14/2019	MSFT	133.7899933	131.6399994	132.4499969	17821700	127.4230006	127.2398336	123.7753337	127.4230006	127.2398336	123.7753337	127.4230006	127.2398336	123.7753337	128.2375673	125.8868615	123.4521513	60.49165723	130.1802296	128.5450451	1.635184537	1.027704341	0.607480196	0.098238828	643	1
6/19/2019	MSFT	135.9299927	133.8099976	135.6900024	23744400	127.7083341	127.4981669	124.0413337	127.7083341	127.4981669	124.0413337	127.7083341	127.4981669	124.0413337	128.7183695	126.2082759	123.7211151	69.38442652	131.027887	129.0743012	1.953585794	1.212880632	0.740705163	0.392126935	907	1
6/20/2019	MSFT	137.6600037	135.7200012	136.9499969	33042600	128.0356674	127.7648336	124.3364448	128.0356674	127.7648336	124.3364448	128.0356674	127.7648336	124.3364448	129.2494423	126.5604635	124.0118598	70.81227689	131.9389808	129.657686	2.281294765	1.426563458	0.854731307	0.928583156	1211	1
6/20/2019	MSFT	137.6600037	135.7200012	136.9499969	33042600	128.4890007	128.0298335	124.6315559	128.4890007	128.0298335	124.6315559	128.4890007	128.0298335	124.6315559	129.7462523	126.9011039	124.2962144	74.58041467	132.7099064	130.1978572	2.512049147	1.643660596	0.868388551	0.928583156	289	1
6/20/2019	MSFT	137.6600037	135.7200012	136.9499969	33042600	128.942334	128.2496667	124.9266669	128.942334	128.2496667	124.9266669	128.942334	128.2496667	124.9266669	130.21101	127.2305758	124.5743195	94.25762801	133.362228	130.6980157	2.664212276	1.847770932	0.816441344	0.928583156	262	2
6/20/2019	MSFT	137.6600037	135.7200012	136.9499969	33042600	129.3496671	128.4415	125.2204447	129.3496671	128.4415	125.2204447	129.3496671	128.4415	125.2204447	130.6457833	127.5492454	124.8463124	93.06682704	133.9141925	131.1611254	2.75306701	2.028830148	0.724236862	0.928583156	551	1
6/24/2019	MSFT	138.3999939	137	137.7799988	20628800	129.7416672	128.6543332	125.4888891	129.7416672	128.6543332	125.4888891	129.7416672	128.6543332	125.4888891	131.1060553	127.8846799	125.1305693	93.40854601	134.5089319	131.6514124	2.857519531	2.194568024	0.662951507	0.591368585	423	1
6/24/2019	MSFT	138.3999939	137	137.7799988	20628800	130.1336672	128.8671665	125.7573335	130.1336672	128.8671665	125.7573335	130.1336672	128.8671665	125.7573335	131.5366323	128.2091166	125.4085787	87.09302532	135.0121729	132.1053817	2.906791227	2.337012665	0.569778562	0.591368585	987	1
6/26/2019	MSFT	135.7400055	133.6000061	133.9299927	23657700	130.3973338	128.9468332	125.9732223	130.3973338	128.9468332	125.9732223	130.3973338	128.9468332	125.9732223	131.6910426	128.3966863	125.5958625	55.91105143	134.8456837	132.2405381	2.605145587	2.390639249	0.214506338	0.374728343	680	4
6/26/2019	MSFT	135.7400055	133.6000061	133.9299927	23657700	130.5640004	129.0264998	126.1891111	130.5640004	129.0264998	126.1891111	130.5640004	129.0264998	126.1891111	131.835491	128.5781062	125.7790302	55.91105143	134.7048081	132.3656829	2.339125264	2.380336452	-0.041211188	0.374728343	329	4
6/26/2019	MSFT	135.7400055	133.6000061	133.9299927	23657700	130.7593333	129.093833	126.4049999	130.7593333	129.093833	126.4049999	130.7593333	129.093833	126.4049999	131.9706202	128.7535779	125.9581723	58.51156545	134.5856058	132.4815577	2.104048086	2.325078779	-0.221030693	0.374728343	186	1
7/1/2019	MSFT	136.6999969	134.9700012	135.6799927	22613500	131.0746663	129.1903329	126.6393332	131.0746663	129.1903329	126.6393332	131.0746663	129.1903329	126.6393332	132.2099345	128.9806735	126.1718387	64.31994629	134.753973	132.7184788	2.035494192	2.267161862	-0.231667669	1.283954819	1334	2
7/3/2019	MSFT	137.7400055	136.2899933	137.4600067	13629300	131.4493332	129.3184996	126.8594443	131.4493332	129.3184996	126.8594443	131.4493332	129.3184996	126.8594443	132.5486489	129.2586844	126.4199303	68.76749069	135.1702859	133.0697031	2.100582784	2.233846046	-0.133263262	0.644314593	1215	4
7/3/2019	MSFT	137.7400055	136.2899933	137.4600067	13629300	131.8013334	129.4466663	127.081	131.8013334	129.4466663	127.081	131.8013334	129.4466663	127.081	132.8655107	129.5275802	126.6625693	71.83612054	135.5225506	133.3949108	2.127639854	2.212604808	-0.084964954	0.644314593	214	2
7/3/2019	MSFT	137.7400055	136.2899933	137.4600067	13629300	132.1533335	129.574833	127.2725556	132.1533335	129.574833	127.2725556	132.1533335	129.574833	127.2725556	133.1619298	129.7876598	126.8998756	69.70889498	135.8206208	133.696029	2.124591805	2.195002207	-0.070410402	0.644314593	716	2
7/5/2019	MSFT	137.3300018	135.7200012	137.0599976	18141100	132.4663335	129.6963329	127.4596667	132.4663335	129.6963329	127.4596667	132.4663335	129.6963329	127.4596667	133.413418	130.0260971	127.123175	56.94018014	136.0112941	133.9452118	2.066082298	2.169218225	-0.103135927	-0.29100039	158	2
7/12/2019	MSFT	139.1300049	138.0099945	138.8999939	18936800	132.8406667	129.8346661	127.6928888	132.8406667	129.8346661	127.6928888	132.8406667	129.8346661	127.6928888	133.7673906	130.3170445	127.3820062	59.33010442	136.4557095	134.3122327	2.143476753	2.164069931	-0.020593178	0.361271692	542	1
7/15/2019	MSFT	139.5399933	138.4600067	138.8999939	16651500	133.2646665	129.9729992	127.9257776	133.2646665	129.9729992	127.9257776	133.2646665	129.9729992	127.9257776	134.0985263	130.5984527	127.6351488	59.33010442	136.8317532	134.6520669	2.179686349	2.167193214	0.012493135	0	315	4
7/15/2019	MSFT	139.5399933	138.4600067	138.8999939	16651500	133.6866664	130.1566658	128.1466665	133.6866664	130.1566658	128.1466665	133.6866664	130.1566658	128.1466665	134.4082984	130.8706344	127.8827278	59.33010442	137.1499441	134.9667281	2.18321596	2.170397764	0.012818197	0	179	4
7/15/2019	MSFT	139.5399933	138.4600067	138.8999939	16651500	134.1519994	130.3403324	128.3656664	134.1519994	130.3403324	128.3656664	134.1519994	130.3403324	128.3656664	134.6980852	131.133892	128.1248655	59.33010442	137.4191825	135.2580812	2.161101371	2.168538485	-0.007437114	0	369	5
7/17/2019	MSFT	137.9299927	136.2200012	136.2700043	20211000	134.6996663	130.4801659	128.5554442	134.6996663	130.4801659	128.5554442	134.6996663	130.4801659	128.5554442	134.7994994	131.3022892	128.3038795	43.83676479	137.2423859	135.3330384	1.909347448	2.116700278	-0.20735283	-0.590894038	408	1
7/17/2019	MSFT	137.9299927	136.2200012	136.2700043	20211000	135.1366664	130.6199993	128.7365553	135.1366664	130.6199993	128.7365553	135.1366664	130.6199993	128.7365553	134.8943707	131.4651651	128.4789592	43.83676479	137.0927887	135.4024433	1.690345401	2.031429302	-0.341083902	-0.590894038	247	1
7/19/2019	MSFT	140.6699982	136.4499969	136.6199951	48992400	135.5853327	130.7934992	128.9215552	135.5853327	130.7934992	128.9215552	135.5853327	130.7934992	128.9215552	135.0057013	131.6341759	128.6578831	65.37144252	137.0200512	135.4926323	1.527418902	1.930627222	-0.40320832	0.146603834	1490	1
7/22/2019	MSFT	139.1900024	137.3300018	138.4299927	25074900	135.819666	130.9648326	129.133444	135.819666	130.9648326	129.133444	135.819666	130.9648326	129.133444	135.2266233	131.8569896	128.8726547	71.30682311	137.2369653	135.7102146	1.526750723	1.849851922	-0.3231012	1.32484089	266	4
7/23/2019	MSFT	139.9900055	138.0299988	139.2899933	18034600	136.0426656	131.1504992	129.3548884	136.0426656	131.1504992	129.3548884	136.0426656	131.1504992	129.3548884	135.4887762	132.1006946	129.1016072	73.46760714	137.5528158	135.9753834	1.577432389	1.795368016	-0.217935627	0.621253092	625	5
7/24/2019	MSFT	140.7400055	138.8500061	140.7200012	20738300	136.3133321	131.4039992	129.5863329	136.3133321	131.4039992	129.5863329	136.3133321	131.4039992	129.5863329	135.8262746	132.3832948	129.3569565	72.70272871	138.0400751	136.3268365	1.713238516	1.778942116	-0.065703599	1.026640824	1284	2
7/25/2019	MSFT	140.6100006	139.3200073	140.1900024	18356900	136.5829987	131.6488326	129.8118885	136.5829987	131.6488326	129.8118885	136.5829987	131.6488326	129.8118885	136.1078054	132.6392524	129.5950455	63.85785921	138.3708331	136.612997	1.757836138	1.77472092	-0.016884782	-0.376633581	584	4
